Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
200700000905;7;1;8;1720;5;2;1;8;3;67;08 avenue de Sstrasbourg;M;0.0;0.0;670
200700000940;7;1;8;1800;5;1;1;2;1;388;;M;4912800.0;436300.0;510
200700001081;7;1;30;1640;1;1;2;1;1;82;et chemin font du Vabre;M;0.0;0.0;130
200700001112;7;1;6;1545;1;1;1;1;2;161;;M;0.0;0.0;60
200700001120;7;1;6;1645;1;1;9;1;3;59;;M;0.0;0.0;60
200700001129;7;1;31;645;2;2;2;1;3;100;MAS DE BRUN;M;0.0;0.0;830
200700001141;7;1;28;1000;1;2;1;1;3;68;CD558;M;0.0;0.0;830
200700001155;7;1;15;715;2;2;1;1;3;34;CD6;M;0.0;0.0;840
200700001170;7;1;23;745;2;1;1;1;2;39;;M;0.0;0.0;840
200700001210;7;1;9;1630;1;2;1;1;3;75;RUE DU STADE;M;0.0;0.0;300
200700001213;7;1;13;1600;1;1;6;1;1;156;Rond Point Super U;M;0.0;0.0;300
200700001281;7;1;30;2045;3;1;1;1;1;332;;M;0.0;0.0;910
200700001323;7;1;29;1615;1;2;1;1;1;145;13 rue du poêlon;M;4809800.0;279600.0;450
200700001354;7;1;7;1845;2;1;1;2;6;153;;M;0.0;0.0;370
200700001366;7;1;6;1615;1;2;1;2;3;69;rue de la loire;M;4765200.0;142400.0;410
200700001437;7;1;12;730;5;2;3;1;3;27;avenue DELAUNAY;M;0.0;0.0;370
200700001530;7;1;19;1710;1;1;1;7;3;333;CD 612 PK 12,260;M;0.0;0.0;340
200700001543;7;1;20;1445;1;1;1;1;3;113;;M;0.0;0.0;130
200700001570;7;1;20;1615;1;1;1;2;6;174;CD242;M;0.0;0.0;670
200700001599;7;1;9;925;1;2;1;1;3;53;43, ALSACE LORRAINE (AVE;;;;10
200700001619;7;1;9;1025;1;2;2;1;3;185;SANS, NEGRE ( AVENUE JEA;;;;30
200700001742;7;1;2;1340;1;2;3;1;3;88;0, CARNOT (BD);;;;60
200700001779;7;1;11;1220;1;2;1;1;3;88;CONQUE (CH. DE LA);;;;60
200700001818;7;1;21;1105;1;2;1;1;5;88;151, FRANCE (R. DE) A PA;;;;60
200700001830;7;1;23;1955;5;2;1;1;3;88;0, BEHRA (BD JEAN);;;;60
200700001855;7;1;28;1200;1;2;1;1;6;88;71, CARNOT (BD);;;;60
200700001884;7;1;18;750;5;2;6;2;3;81;0, ARCHIMEDE (CD);;;;100
200700001885;7;1;15;1900;5;2;2;1;3;343;FONTENELLE (RUE);;;;100
200700001889;7;1;28;1135;2;2;1;1;6;387;147, PREIZE (RUE DE);;;;100
200700001903;7;1;9;1743;2;2;4;1;1;145;CALES (AVENUE DE);;;;120
200700001904;7;1;2;1400;1;2;1;2;6;202;34, DURAND DEGROS (AVENU;;;;120
200700001927;7;1;9;1500;1;2;2;1;3;54;OLIVIERS  ALLEE DES;;;;130
200700001993;7;1;9;820;1;2;3;1;3;55;PAUL CLAUDEL (BOULEVARD);;;;130
200700002000;7;1;14;630;5;2;3;9;3;55;MILLIERE (BOULEVARD DE L;;;;130
200700002071;7;1;18;845;1;2;3;1;3;55;, MARÉCHAL DE LATTRE (AV;;;;130
200700002084;7;1;13;1700;1;2;2;1;3;55;168, CONSOLAT (RUE);;;;130
200700002241;7;1;13;1000;1;2;1;1;3;117;DROITS DE L'HOMME (ROND;;;;130
200700002274;7;1;3;1640;1;1;1;1;3;299;172990080, C.D. 733;;;;170
200700002278;7;1;22;1315;1;2;3;1;7;299;172990352, TOUFAIRE RUE;;;;170
200700002281;7;1;3;1745;1;2;1;1;2;300;3, SAINT-COME   RUE;;;;170
200700002285;7;1;9;1700;1;2;1;1;2;291;38, E.D.F.   RUE DE L';;;;170
200700002288;7;1;13;1525;1;2;1;2;6;300;32, GODEFROY   RUE JEAN;;;;170
200700002302;7;1;9;1415;1;2;1;1;6;300;001, CREPEAU   AVENUE MI;;;;170
200700002317;7;1;31;1345;1;2;1;1;3;205;sans, BOULLE (RUE ANDRE-;;;;180
200700002348;7;1;11;951;1;2;4;7;3;355;DIJON (DE) (ROUTE);;;;210
200700002362;7;1;17;1820;5;2;6;1;3;231;BRUGES (DE) (RUE);;;;210
200700002376;7;1;8;1125;1;2;6;1;3;360;0, Rond Point Brézillet;;;;220
200700002414;7;1;15;829;1;2;1;1;3;56;SANS, PORT CITEAUX RUE D;;;;250
200700002444;7;1;15;1155;1;2;2;1;3;58;sans n, RN 2007;;;;260
200700002475;7;1;11;1755;2;2;1;1;3;110;sans, DU GORD;;;;280
200700002479;7;1;17;1400;1;2;1;1;3;85;46, GRAND FAUBOURG (RUE;;;;280
200700002502;7;1;19;825;5;2;2;3;3;19;MONTAIGNE (DE 98 ET 113;;;;290
200700002520;7;1;10;1632;1;1;1;7;6;232;0, MENDES FRANCE  PIERRE;;;;290
200700002526;7;1;19;2000;5;2;1;1;6;7;30 bis, SAINT MARTIN (RO;;;;300
200700002540;7;1;7;1230;1;2;3;1;3;189;...., TRIAIRE SERGENT (B;;;;300
200700002597;7;1;8;925;1;2;2;8;2;555;999, BD DE THIBAUD;;;;310
200700002600;7;1;8;1350;1;2;1;2;2;555;999, RTE DE SAINT SIMON;;;;310
200700002603;7;1;9;755;5;2;1;1;6;555;19, AV JEAN RIEUX;;;;310
200700002610;7;1;10;1200;1;2;1;1;3;555;46, GRANDE RUE SAINT MIC;;;;310
200700002611;7;1;10;1510;1;2;2;1;3;555;63, RUE MATABIAU;;;;310
200700002626;7;1;16;800;2;2;1;1;1;555;999, CHE DE LAPORTE;;;;310
200700002630;7;1;17;900;1;2;1;1;2;555;999, RUE DES FRERES LION;;;;310
200700002634;7;1;18;1315;1;2;1;1;3;555;999, RUE DES COSMONAUTES;;;;310
200700002640;7;1;19;2220;5;2;1;1;2;555;999, SQUARE DE L HERACLE;;;;310
200700002650;7;1;23;1200;1;2;3;2;3;555;999, CHE DE LA NEBOUDE;;;;310
200700002652;7;1;23;1835;5;2;2;4;6;555;999, RUE DU CAILLOU GRIS;;;;310
200700002665;7;1;30;850;1;2;1;4;3;555;999, RTE DE SAINT SIMON;;;;310
200700002671;7;1;21;1045;1;2;1;2;6;557;135, DOUMERGUE (RUE GAST;;;;310
200700002696;7;1;10;1040;1;2;2;1;6;63;RUE BEAUBADAT;;;;330
200700002703;7;1;12;420;5;2;6;1;3;63;RUE DAVID JOHNSTON;;;;330
200700002709;7;1;14;2330;5;2;3;1;3;39;QUAI DU PRESIDENT WILSON;;;;330
200700002725;7;1;18;1735;2;2;1;2;6;63;121, RUE JUDAIQUE;;;;330
200700002737;7;1;21;1300;1;2;2;1;3;63;RUE RICHELIEU CAUD;;;;330
200700002743;7;1;17;1655;1;2;2;1;5;75;RTE DU MEDOC;;;;330
200700002758;7;1;26;910;1;2;6;1;3;192;RUE NAUDET;;;;330
200700002760;7;1;23;750;1;2;3;1;3;281;AVE DE L'EUROPE;;;;330
200700002774;7;1;22;822;2;2;2;2;3;522;351, CRS DE LA LIBERATIO;;;;330
200700002776;7;1;19;755;1;2;1;1;2;3;MONACO (F16 A G15;M;4330888.0;347703.0;340
200700002789;7;1;15;1639;1;2;3;1;3;32;1, FOCH MARECHAL FERDINA;;;;340
200700002829;7;1;17;1130;1;2;2;1;3;172;MOULINS (AVENUE DES;M;4363383.0;384327.0;340
200700002850;7;1;10;1;5;2;1;5;6;301;12, MARTY JEAN BAPTISTE;;;;340
200700002858;7;1;1;755;5;2;1;1;6;238;00, POTTIER (RUE EUGENE);;;;350
200700002859;7;1;1;647;3;2;1;1;6;238;00, CLAUDEL (COURS CAMIL;;;;350
200700002894;7;1;22;1910;5;2;2;1;3;238;00, SAINT-MALO (DE) DE 1;;;;350
200700002897;7;1;26;1325;1;2;2;1;2;238;00, LIBERTE (BD DE LA);;;;350
200700002905;7;1;30;750;2;2;5;1;3;238;00, LAENNEC (BD RENE);;;;350
200700002926;7;1;11;750;2;2;6;1;3;261;ROTONDE (ROND-POINT DE L;;;;370
200700002933;7;1;31;1315;1;1;1;1;1;122;VERDUN (RUE DE);;;;370
200700002941;7;1;3;1340;1;2;6;2;6;185;00, ESMONIN (AVENUE ED.);;;;380
200700002943;7;1;9;850;1;2;6;2;3;421;00, PHYSIQUE (RUE DE LA);;;;380
200700002955;7;1;18;1205;1;2;3;2;3;421;00, CROIZAT (AV. A.)(A.B;;;;380
200700002957;7;1;20;2340;4;2;2;1;3;185;00, NICOLAS CHORIER (RUE;;;;380
200700002988;7;1;14;1135;1;2;1;1;3;18;PIGELEE (RUE) N° PAIRS;;;;410
200700002991;7;1;25;840;1;2;1;1;3;18;64, ALBERT 1ER (RUE);;;;410
200700003011;7;1;11;1050;1;2;1;1;3;187;20, RECLUS (RUE ELISEE);;;;420
200700003014;7;1;20;1835;5;2;2;1;3;187;CLEMENT (BOULEVARD JEAN-;;;;420
200700003018;7;1;26;650;3;2;1;1;2;187;45, CANAL (QUAI DU );;;;420
200700003021;7;1;29;1425;1;2;3;1;3;187;1, WILSON (RUE DU PRESID;;;;420
200700003033;7;1;11;1550;1;2;1;1;6;218;WILSON PRESIDENT (DU);;;;420
200700003064;7;1;6;1340;1;2;2;2;6;109;RUE PAUL BELLAMY;;;;440
200700003067;7;1;10;1025;1;2;1;1;6;109;21, RUE MERCOEUR;;;;440
200700003069;7;1;4;1340;1;2;1;1;7;109;00, RUE DU BALLET;;;;440
200700003075;7;1;15;905;1;2;1;2;6;109;ALLEE DE LA MAISON ROUGE;;;;440
200700003076;7;1;9;850;1;2;1;2;3;109;39, CLISSON ( ROUTE DE );;;;440
200700003093;7;1;23;1730;5;2;6;1;6;109;PLACE NEWTON;;;;440
200700003123;7;1;31;1320;1;2;6;1;6;184;1, BOUIN (PLACE JEAN);;;;440
200700003153;7;1;24;1700;2;2;1;1;6;234;Sans, BLANCHE (RUE DE LA;;;;450
200700003188;7;1;8;1054;1;2;1;1;6;7;0, BRESSIGNY;;;;490
200700003209;7;1;23;1203;1;2;1;1;6;7;0, ROI RENE BOULEVARD;;;;490
200700003226;7;1;29;1959;5;2;1;1;7;7;0, GAULLE BOULEVARD CHAR;;;;490
200700003249;7;1;15;1325;1;1;1;1;2;416;1977, BRETON (RUE DU);;;;500
200700003256;7;1;27;1655;1;2;1;1;7;129;0, THEMIS (ROND POINT DE;;;;500
200700003269;7;1;14;1120;1;2;2;1;2;454;FOND PATE (RUE);;;;510
200700003272;7;1;16;705;5;2;1;1;3;55;BETHENY (ROUTE);;;;510
200700003286;7;1;10;1845;3;1;1;1;3;201;RD 32  VERS LAVAL;;;;530
200700003299;7;1;8;1900;5;2;3;1;3;395;48, MALZEVILLE (RUE ET S;;;;540
200700003319;7;1;22;750;1;2;2;1;2;339;1, ORME (RUE DE L');;;;540
200700003330;7;1;30;1705;1;2;1;1;6;274;1, LECLERC (RUE DU GENER;;;;540
200700003343;7;1;25;845;1;2;1;4;3;29;1, ARDENNES ( BOULEVARD;;;;550
200700003389;7;1;5;1615;1;2;6;1;3;260;., BEAUPRE(GIRATOIRE DE);;;;560
200700003395;7;1;29;1420;1;2;1;1;6;260;KERLUHERNE(GIRATOIRE DE);;;;560
200700003413;7;1;21;2050;5;2;1;8;5;463;00, TREVES (BOULEVARD DE;;;;570
200700003441;7;1;30;1155;1;2;1;1;7;194;sans, MOSSE (PLACE);;;;580
200700003474;7;1;2;1955;5;2;3;1;3;410;001, FRANKLIN RUE;;;;590
200700003483;7;1;8;745;3;2;1;2;3;350;CHAMPS DE MARS;;;;590
200700003504;7;1;18;950;1;2;1;2;3;350;FAUBOURG DE DOUAI N° RES;;;;590
200700003521;7;1;30;1820;5;2;1;1;6;9;201, MONS BOULEVARD DE;;;;590
200700003524;7;1;31;1200;1;2;1;1;6;350;32, CARNOT SADI BV. N° I;;;;590
200700003540;7;1;4;1530;1;2;1;1;7;512;FRATERNITE (PLACE DE LA);;;;590
200700003545;7;1;11;1250;1;2;3;2;3;512;LENOIR (RUE RICHARD);;;;590
200700003546;7;1;12;1625;1;2;1;1;3;512;DE ROUBAIX (RUE PIERRE);;;;590
200700003561;7;1;31;1105;1;2;1;1;3;512;DE ROUBAIX (RUE PIERRE);;;;590
200700003585;7;1;15;940;1;2;2;1;6;14;ROUSSEAU (RUE WALDECK);;;;590
200700003655;7;1;12;1855;2;1;1;6;3;19;., BETHUNE (R DE);;;;620
200700003677;7;1;13;1650;1;2;6;1;3;14;ROUSSILLON (AVENUE DU);;;;630
200700003689;7;1;17;1845;2;2;1;1;6;113;-, COURAGE (RUE DU);;;;630
200700003729;7;1;6;1050;1;2;3;1;3;445;1, CARNOT;;;;640
200700003735;7;1;12;1805;5;2;1;1;6;445;3, GENERAL DE GAULLE DU;;;;640
200700003736;7;1;13;1010;1;2;3;1;3;445;1, TRESPOEY;;;;640
200700003743;7;1;21;425;5;2;1;1;6;129;5, BEZIOU;;;;640
200700003744;7;1;23;1325;1;2;2;2;3;445;1, EUGENE CARRIERE;;;;640
200700003762;7;1;2;2125;5;2;3;1;3;260;1, LECLERC (BOULEVARD DU;;;;640
200700003766;7;1;25;2105;5;1;3;1;3;545;NATIONALE 10;;;;640
200700003777;7;1;18;1245;1;2;3;1;3;100;., SEMARD (RUE PIERRE);;;;650
200700003779;7;1;18;1745;1;2;4;1;2;440;., MENDES FRANCE (RUE PI;;;;650
200700003785;7;1;26;1835;2;2;3;1;2;440;., SEPTEMBRE (RUE DU IV);;;;650
200700003800;7;1;1;1355;1;2;2;2;3;482;0, PIERRE MENDES FRANCE;;;;670
200700003809;7;1;9;1410;1;2;1;2;6;482;VIEUX MARCHE AUX POISSON;;;;670
200700003810;7;1;9;1810;5;2;3;2;6;482;LAUSANNE (RUE DE);;;;670
200700003811;7;1;10;750;2;2;1;1;3;482;39, FORET NOIRE (AVENUE;;;;670
200700003818;7;1;12;1835;5;2;1;1;2;447;48, PRINCIPALE (RUE);;;;670
200700003826;7;1;23;1051;1;2;1;1;3;482;4, PECHEURS (QUAI DES);;;;670
200700003830;7;1;26;1435;1;2;2;1;3;482;0, KAGENECK (RUE);;;;670
200700003842;7;1;11;1625;1;2;1;1;3;66;CAVALERIE (RUE DE LA);;;;680
200700003855;7;1;19;735;1;2;3;2;3;224;55, LAVOISIER (RUE);;;;680
200700003872;7;1;18;1133;1;2;1;1;6;34;73, RUE JEAN MOULIN;;;;690
200700003877;7;1;23;1138;1;2;1;2;3;256;FRANKLIN ROOSEVELT;;;;690
200700003882;7;1;13;1140;1;2;1;1;3;199;0, CARNOT;;;;690
200700003890;7;1;16;1800;5;2;2;1;3;266;1, RUE VALENTIN HAUY;;;;690
200700003901;7;1;16;1415;1;2;6;1;2;550;LIBERATION (ROND POINT D;;;;700
200700003930;7;1;10;840;1;2;1;1;3;181;DEGRE CENTRE DE SECOURS;;;;720
200700003964;7;1;9;1345;1;2;6;1;3;11;SAINTE THERESE (AVENUE);;;;730
200700003967;7;1;3;1335;1;2;3;1;6;10;EUSTACHE CHAPPUIS;;;;740
200700003971;7;1;15;810;1;2;6;1;6;10;., ST-BERNARD DE MENTHON;;;;740
200700003975;7;1;28;224;5;2;2;8;6;10;MAQUIS (CHEMIN DU);;;;740
200700003988;7;1;2;1703;5;2;2;1;3;7;R DE BABYLONE BD DES INV;;;;750
200700004002;7;1;16;2305;5;2;2;2;6;13;R DE LA GLACIERE BD DE P;;;;750
200700004016;7;1;1;1700;5;2;2;1;3;19;R DU CHEMIN DE FER AV PT;;;;750
200700004043;7;1;6;1510;1;2;1;2;2;8;63 BD DES BATIGNOLLES;;;;750
200700004048;7;1;2;1525;1;2;4;1;3;16;ECH MAILLOT PL PORTE MAI;;;;750
200700004059;7;1;3;1815;5;2;1;8;3;10;37 BD DE LA CHAPELLE;;;;750
200700004096;7;1;8;1515;1;2;1;2;3;7;2 R R E PELTERIE;;;;750
200700004098;7;1;7;845;1;2;2;1;3;12;R DU COLONEL OUDOT AV DA;;;;750
200700004102;7;1;9;1830;5;2;3;1;3;3;R BEAUBOURG R RAMBUTEAU;;;;750
200700004109;7;1;8;1740;5;2;1;2;6;12;92 CRS DE VINCENNES;;;;750
200700004115;7;1;9;900;1;2;2;2;3;6;R SAINT SULPICE R DE SEI;;;;750
200700004136;7;1;9;1855;5;2;2;1;6;14;R EMILE RICHARD R FROIDE;;;;750
200700004151;7;1;12;1250;1;2;2;1;3;10;R CHATEAU LANDON R LA FA;;;;750
200700004154;7;1;12;435;5;2;3;1;7;13;R GOUTHIERE BD KELLERMAN;;;;750
200700004159;7;1;12;1510;1;2;5;8;6;16;AV DE SAINT CLOUD RTE SE;;;;750
200700004173;7;1;13;1415;1;2;2;1;3;8;R ANDRIEUX BD DES BATIGN;;;;750
200700004201;7;1;11;1815;5;2;2;1;6;5;R DES ECOLES BD SAINT MI;;;;750
200700004217;7;1;11;1650;1;2;1;1;6;18;82 BD DE CLICHY;;;;750
200700004228;7;1;16;1540;1;2;2;1;2;6;PL DU 18 JUIN 1940 BD DU;;;;750
200700004270;7;1;17;1705;5;2;2;2;6;9;R AUBER PL DE L OPERA;;;;750
200700004299;7;1;18;1520;5;2;5;2;3;20;R DES CASCADES R DE LA M;;;;750
200700004322;7;1;19;1700;5;2;2;1;6;15;R DE LA CONVENTION R DE;;;;750
200700004366;7;1;22;1220;1;2;2;8;7;14;R DE LA GAITE R VANDAMME;;;;750
200700004374;7;1;23;800;1;2;1;1;3;19;28 R DU RHIN;;;;750
200700004422;7;1;26;1720;5;2;1;1;6;17;6 R JACQUEMONT;;;;750
200700004426;7;1;26;1815;5;2;3;1;3;14;R CI UNIVERSITAIRE BD JO;;;;750
200700004449;7;1;30;1220;1;2;1;1;3;11;90 R DE CHARONNE;;;;750
200700004464;7;1;30;2040;5;2;1;1;6;13;38 R DE LA GLACIERE;;;;750
200700004486;7;1;29;1621;1;2;1;1;7;10;87 QU DE VALMY;;;;750
200700004491;7;1;31;1313;1;2;2;1;3;13;R DE TOLBIAC R VERGNIAUD;;;;750
200700004503;7;1;31;1500;1;2;2;1;3;9;R DE CHATEAUDUN R LA FAY;;;;750
200700004572;7;1;5;1435;1;2;1;1;2;165;166, REPUBLIQUE. RUE DE;;;;760
200700004577;7;1;9;750;2;1;1;1;3;351;1, GRAVILLE (BD DE);;;;760
200700004668;7;1;29;1515;1;2;2;1;3;333;15A, ROUX (AVENUE);;;;770
200700004674;7;1;28;855;1;2;9;1;1;83;GENERAL DE  GAULLE (AVEN;;;;770
200700004676;7;1;7;1200;1;2;1;1;2;249;VILLARCEAU  (RUE DE);;;;770
200700004684;7;1;11;820;2;2;1;1;3;5;61, CONFLANS (AVENUE DE);;;;780
200700004691;7;1;5;825;1;2;6;1;3;208;DEPARTEMENTALE 912 (ROUT;;;;780
200700004749;7;1;14;1045;1;2;4;1;2;686;208, GENERAL LECLERC (AV;;;;780
200700004785;7;1;31;1842;5;2;6;1;3;4;MALADRERIE (ROND POINT);;;;810
200700004796;7;1;26;1120;1;2;3;1;3;65;INCONNU, MARCET (RUE BAP;;;;810
200700004801;7;1;17;1655;1;2;1;1;6;121;31, JAURES (AVENUE JEAN);;;;820
200700004810;7;1;31;1629;1;2;1;1;6;121;113, BRIAND (RUE ARISTID;;;;820
200700004819;7;1;19;1210;1;1;1;1;1;118;0, AVENUE DU GRATADIS;;;;830
200700004878;7;1;1;1530;1;2;1;1;2;7;22, LIMBERT (Boulevard);;;;840
200700004880;7;1;8;1005;1;2;2;1;6;7;néant, SAINT MICHEL (Bou;;;;840
200700004958;7;1;10;1216;1;2;1;1;6;85;23, BERTHET (RUE ELIE);;;;870
200700004988;7;1;23;730;2;2;1;4;3;160;1, TEMPLIERS (AV. DES);;;;880
200700005003;7;1;5;1025;1;2;1;1;3;387;0, VOULX (ROUTE DE);;;;890
200700005052;7;1;8;800;2;2;1;2;6;286;1, ATHENA (VOIE);;;;910
200700005079;7;1;5;655;5;2;6;1;1;589;33, MARRONNIERS (AVENUE;;;;910
200700005174;7;1;12;900;1;2;1;2;6;44;12, MICHELET(QUAI) 2 A 3;;;;920
200700005185;7;1;27;1700;1;1;1;1;7;48;., TRIVAUX (AVENUE DE) N;;;;920
200700005186;7;1;15;910;1;2;2;1;1;48;PARIS (RUE DE) N° 12 A 1;;;;920
200700005211;7;1;13;2005;5;1;1;2;3;51;BINEAU (BOULEVARD, N°133;;;;920
200700005309;7;1;30;845;1;2;1;1;6;31;43, MARNE (AVENUE DE LA);;;;930
200700005334;7;1;4;825;1;2;4;2;3;74;MEAUX RUE DE;;;;930
200700005360;7;1;26;930;1;2;4;1;1;51;CHAPELLE;;;;930
200700005374;7;1;18;1020;1;2;1;6;6;62;85, RESISTANCE (AVENUE D;;;;930
200700005378;7;1;27;1510;1;2;1;1;1;14;RESIDENCE LES BOIS DU TE;;;;930
200700005420;7;1;18;840;1;2;1;2;3;73;ARAGON (RUE LOUIS);;;;930
200700005433;7;1;4;1420;1;2;1;1;3;17;57, ROGER SALENGRO (AV);;;;940
200700005486;7;1;14;1210;1;2;1;1;7;76;16, BEL AIR (R DU);;;;940
200700005565;7;1;18;1220;1;1;2;1;3;81;angle, STALINGRAD (BD DE;;;;940
200700005572;7;1;10;800;1;2;3;1;6;176;ROUX (RUE DU DOCTEUR);;;;950
200700005602;7;1;17;1520;1;2;1;2;7;306;0, CORMEILLES (RUE DE);;;;950
200700005604;7;1;20;1955;5;2;1;1;6;306;0, PAUL LANGEVIN (AVENUE;;;;950
200700005628;7;1;14;1310;1;2;2;1;6;381;01, QUAI JEAN MOULIN;;;;690
200700005849;7;1;5;1318;1;2;2;1;1;33;SANS, TOUTES RUES;;;;202
200700005929;7;1;25;750;2;2;2;1;3;386;AVENUE MARECHAL DE SAXE;;;;690
200700005931;7;1;22;845;1;2;2;1;1;383;RUE BELLECOMBE;;;;690
200700005976;7;1;3;1100;1;2;7;1;3;387;RUE JABOULAY;;;;690
200700005985;7;1;29;1835;5;2;1;1;6;387;2, RUE MARIE MADELEINE F;;;;690
200700006031;7;1;30;1123;1;2;1;1;7;389;RUE SAINT PIERRE DE VAIS;;;;690
200700006101;7;1;26;700;5;2;1;2;3;90;route de GRASSE;M;0.0;0.0;60
200700006111;7;2;4;1900;3;1;1;1;2;377;;M;0.0;0.0;590
200700006126;7;2;27;900;1;1;1;2;3;601;;M;5054300.0;236400.0;620
200700006164;7;2;3;1345;1;1;1;1;2;135;"habitation n° 48; CD1029";M;4997200.0;385600.0;20
200700006180;7;2;12;1600;1;1;1;6;1;120;;M;4932800.0;242200.0;600
200700006188;7;2;28;1730;1;2;1;2;1;156;rue de la république;M;4944400.0;285500.0;600
200700006224;7;2;1;755;3;1;2;8;1;598;ersection CD77 et CD6015;M;0.0;0.0;270
200700006225;7;2;22;1500;1;1;1;1;1;5;;M;4916800.0;122100.0;270
200700006258;7;2;28;1825;1;1;1;1;1;359;la cornouaille;M;0.0;0.0;350
200700006268;7;2;3;1550;1;2;3;1;1;339;u Lotissement du Domaine;M;0.0;0.0;220
200700006273;7;2;10;715;2;1;1;8;1;311;;M;4853800.0;-222500.0;220
200700006276;7;2;6;1800;2;2;1;8;6;900;rue de BOTLEZAN;M;4862600.0;-332700.0;220
200700006294;7;2;1;1930;3;1;1;8;2;192;CD 69;M;4860300.0;-405100.0;290
200700006326;7;2;6;1030;1;1;1;8;1;489;"ieu-dit ""la cordonnière""";M;0.0;0.0;500
200700006346;7;2;26;945;1;1;1;1;3;145;;M;0.0;0.0;610
200700006359;7;2;15;1045;1;1;1;1;1;153;;M;4771000.0;-142000.0;440
200700006439;7;2;7;1215;1;1;1;1;1;3;;M;4495400.0;-50200.0;330
200700006440;7;2;17;1545;1;2;1;1;3;433;Avenue de la République;M;4492000.0;-41000.0;330
200700006446;7;2;8;1515;1;2;6;1;1;366;CD670;M;4499000.0;-43000.0;330
200700006482;7;2;1;1600;1;2;1;1;1;269;Lieu dit Beauregard;M;4361700.0;-112500.0;400
200700006490;7;2;20;1415;1;1;1;1;5;312;rn 10;M;0.0;0.0;400
200700006514;7;2;22;1430;1;1;1;7;2;14;;M;0.0;0.0;640
200700006523;7;2;27;750;1;1;1;8;2;272;;M;0.0;0.0;860
200700006569;7;2;8;1800;2;1;1;1;3;278;;M;4518600.0;145900.0;190
200700006580;7;2;4;1345;1;2;9;1;1;44;AVENUE DES AEROSTIERS, r;M;0.0;0.0;310
200700006601;7;2;26;1315;1;1;1;1;5;268;CD 117;M;4300300.0;113500.0;90
200700006622;7;2;17;1515;1;1;1;1;6;245;;M;4362300.0;-10300.0;320
200700006673;7;2;11;1600;1;1;1;1;2;15;;M;0.0;0.0;690
200700006697;7;2;8;1830;4;2;6;2;1;194;douard HERRIOT et rue de;M;0.0;0.0;10
200700006717;7;2;20;1500;1;1;1;1;3;357;;M;0.0;0.0;260
