Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201400000873;14;4;13;1015;1;1;3;1.0;5;178;;M;4830500.0;-143100.0;350
201400000892;14;12;9;1530;1;2;1;8.0;1;253;D794 PK22.00;M;4825445.0;-141121.0;350
201400000893;14;12;15;1600;1;1;1;1.0;7;273;;M;4842645.0;-127304.0;350
201400000901;14;10;9;1700;1;1;1;1.0;1;237;;M;4773932.0;-196979.0;350
201400000906;14;3;23;1115;1;2;1;1.0;1;176;rue Bonabry;M;4782630.0;-180988.0;350
201400000932;14;12;28;1615;1;1;1;7.0;3;123;;M;4801217.0;-183714.0;350
201400000933;14;2;9;1045;1;1;1;1.0;2;168;;M;4792352.0;-195733.0;350
201400000938;14;6;22;1100;1;1;1;1.0;3;179;;M;0.0;0.0;350
201400001018;14;8;1;1800;1;1;6;1.0;2;389;;M;4848044.0;-264607.0;220
201400001023;14;1;7;1430;1;2;1;1.0;1;171;rue de la ville gourelle;M;4840891.0;-281826.0;220
201400001033;14;7;30;1645;1;1;1;1.0;2;323;;M;4852836.0;-232543.0;220
201400001037;14;10;5;1145;1;2;1;1.0;3;282;;M;4862812.0;-225686.0;220
201400001052;14;2;7;1300;1;1;6;1.0;3;198;;M;4878627.0;-349227.0;220
201400001064;14;10;9;1900;2;1;1;2.0;2;225;;M;4796600.0;-433100.0;290
201400001087;14;2;19;1545;1;2;1;2.0;7;235;bd L?opold Maissin;M;4839524.0;-441231.0;290
201400001093;14;1;11;1300;1;2;1;7.0;1;103;rue de ST ERNEL;M;4844354.0;-426396.0;290
201400001094;14;6;24;1145;1;1;3;1.0;3;128;RD30 X RD69;M;4849254.0;-407733.0;290
201400001121;14;12;4;1400;1;1;1;2.0;7;196;;M;4853800.0;-459700.0;290
201400001137;14;2;21;1545;1;1;1;8.0;2;107;;M;4806303.0;-397809.0;290
201400001142;14;10;14;1700;1;2;1;1.0;1;20;amiral de la grandi?re;M;4809711.0;-399740.0;290
201400001157;14;11;1;1615;1;1;1;7.0;2;191;;M;4851709.0;-370926.0;290
201400001177;14;5;31;1830;1;1;1;1.0;1;30;;M;4866265.0;-410303.0;290
201400001200;14;1;25;1600;1;1;6;7.0;6;194;;M;0.0;0.0;560
201400001223;14;11;21;800;2;2;9;5.0;3;184;Place du Marchix;M;4766149.0;-245625.0;560
201400001224;14;1;20;745;5;2;1;1.0;1;23;Rue Nationale;M;0.0;0.0;560
201400001248;14;3;2;1215;1;2;6;2.0;2;165;giratoire GUILLOU;M;4793909.0;-240368.0;560
201400001300;14;10;24;1245;1;1;6;1.0;3;488;;M;4926460.0;-26206.0;140
201400001317;14;1;13;1630;1;2;1;1.0;3;57;ROUTE DE PARIS 6 RD613;M;4912470.0;-20698.0;140
201400001335;14;3;10;1800;1;2;2;1.0;3;325;RUE DU PR  DE L'ISLE;M;4929900.0;-30688.0;140
201400001345;14;4;5;1525;1;1;1;1.0;7;344;LA RAM?E;M;4915530.0;-16591.0;140
201400001355;14;10;10;1845;1;1;1;1.0;1;184;;;;;140
201400001356;14;12;2;1830;3;1;6;3.0;1;630;;M;0.0;0.0;140
201400001357;14;6;17;1055;1;1;1;1.0;7;468;LES ESSARTS;M;4922090.0;-76744.0;140
201400001371;14;11;22;1455;1;1;2;1.0;3;223;CARREFOUR D 511/VC 1;M;4887900.0;-34877.0;140
201400001380;14;2;7;830;1;1;1;6.0;3;403;;M;4914380.0;34073.0;140
201400001392;14;9;28;1015;1;1;1;1.0;3;335;;M;4917430.0;-6497.0;140
201400001406;14;3;19;1615;1;1;2;1.0;3;61;;M;4892130.0;-85491.0;140
201400001448;14;3;29;1415;1;1;3;1.0;3;505;LES BROUSSETTES;M;4865870.0;-133778.0;500
201400001483;14;7;7;815;1;1;6;7.0;3;294;LE PONT;M;4960420.0;-166376.0;500
201400001505;14;11;1;1830;2;1;3;8.0;3;96;;M;4964720.0;-138180.0;500
201400001507;14;3;31;1615;1;1;1;7.0;3;3;AVENUE DE LA 2?ME D.B;M;4904170.0;-156574.0;500
201400001511;14;7;10;830;1;1;6;1.0;3;603;LA BELLE CROIX;M;4905540.0;-148409.0;500
201400001533;14;4;27;1815;1;2;1;3.0;1;481;Boulevard  Maritime;M;0.0;0.0;500
201400001547;14;5;16;1745;1;2;3;1.0;3;200;RUE DU MONT ST MICHEL;M;4868040.0;-79161.0;500
201400001552;14;1;6;1955;3;2;2;1.0;3;53;;;;;10
201400001563;14;3;21;1135;1;2;1;1.0;4;53;10 AV DE BAD KREUZNACH;M;4621320.0;524167.0;10
201400001571;14;5;28;945;1;2;2;1.0;3;53;"""DIMES ( RUE DES) N?";M;4620670.0;524069.0;10
201400001576;14;6;18;1520;1;1;1;1.0;6;289;LYON (AVE DE) JUSQ' N;M;4617390.0;519867.0;10
201400001582;14;7;1;800;1;2;2;1.0;6;53;LYON (AVENUE DE - N? IMP;M;4619180.0;521241.0;10
201400001592;14;8;15;1425;1;2;1;1.0;3;53;000, DE GAULLE ( BD GAL);M;4619770.0;523936.0;10
201400001615;14;12;20;1815;5;2;1;2.0;6;53;LYON (AVENUE DE ? N  PAI;;;;10
201400001633;14;6;15;1615;1;2;3;1.0;3;344;rue des fauvettes;M;4864431.0;-20820.0;610
201400001642;14;9;10;1505;1;1;1;1.0;3;460;LE ROUVRAY;M;4889886.0;37443.0;610
201400001656;14;7;10;1345;1;1;4;1.0;1;483;;M;4855904.0;-39823.0;610
201400001663;14;8;27;1545;1;2;2;1.0;3;486;Rue xavier Onffray;M;4876272.0;-73572.0;610
201400001666;14;10;31;1200;1;2;6;1.0;6;7;rue Berthelot;M;4881253.0;-49580.0;610
201400001690;14;10;19;1115;1;1;1;1.0;1;94;quai des mariniers;M;0.0;0.0;440
201400001694;14;6;19;1030;1;2;1;1.0;1;216;route de l'hommetière;M;0.0;0.0;440
201400001702;14;3;19;1445;1;1;1;1.0;1;81;La garrelière;M;4690500.0;-156400.0;440
201400001724;14;10;23;1415;1;1;1;1.0;1;219;les thuyas;M;4756200.0;-104600.0;440
201400001729;14;2;2;900;1;1;1;7.0;2;118;;M;0.0;0.0;440
201400001760;14;6;22;2015;1;1;1;1.0;3;110;pt du plessis;M;0.0;0.0;440
201400001779;14;7;29;815;1;1;1;1.0;2;171;le moulin cassé;M;0.0;0.0;440
201400001785;14;11;18;1645;1;1;1;1.0;1;18;rue de la borne seize;M;0.0;0.0;440
201400001790;14;1;14;1215;1;1;1;1.0;2;131;Marais mainguy;M;0.0;0.0;440
201400001808;14;8;19;1030;1;1;2;1.0;3;46;les cassis;M;0.0;0.0;440
201400001814;14;10;26;1730;1;1;1;1.0;3;46;la croix;M;0.0;0.0;440
201400001836;14;5;7;1900;1;1;2;1.0;2;175;;M;0.0;0.0;440
201400001861;14;12;2;1145;1;2;1;1.0;1;129;rue de la Cadivais;M;4744000.0;-208700.0;440
201400001873;14;5;28;2030;1;2;1;1.0;3;194;5 chemin Angevins;M;4745571.0;-26651.0;490
201400001883;14;6;7;1030;1;2;1;1.0;1;290;52 rue St Almand;M;4739887.0;-45102.0;490
201400001900;14;11;9;1045;1;1;1;1.0;1;259;;M;4734015.0;-64602.0;490
201400001909;14;7;26;1100;1;2;1;1.0;3;151;40 rue de bretagne;M;4718187.0;-111383.0;490
201400001943;14;7;18;1800;1;2;6;1.0;1;69;avenue des 7 moulins;M;4733433.0;-126383.0;490
201400002011;14;9;22;1615;1;2;6;1.0;2;140;rue nationale;M;4811978.0;-72311.0;530
201400002036;14;10;10;730;2;2;1;1.0;3;62;rue pierre et marie curi;M;4783487.0;-69783.0;530
201400002080;14;2;25;1140;1;2;2;1.0;1;31;43, FORGE  DE N?     A;;;;10
201400002085;14;6;22;1425;1;2;3;1.0;3;283;12, BELMONT;;;;10
201400002121;14;8;22;1045;1;1;1;1.0;1;113;;M;0.0;0.0;720
201400002128;14;11;14;1930;3;1;1;1.0;6;381;;M;4793300.0;6700.0;720
201400002137;14;7;30;1030;1;2;6;1.0;2;154;rond-point des m?daill?s;M;0.0;0.0;720
201400002145;14;7;11;1200;1;1;1;1.0;3;183;;M;0.0;0.0;720
201400002158;14;7;3;1915;1;1;1;1.0;1;44;;M;0.0;0.0;720
201400002171;14;9;24;1215;1;2;6;1.0;1;191;rond point Ecommoy;M;0.0;0.0;720
201400002198;14;5;24;1430;1;1;1;1.0;2;189;;M;0.0;0.0;720
201400002213;14;4;18;2045;2;2;1;1.0;1;337;RD 15 Rue des Forgerons;M;0.0;0.0;720
201400002237;14;10;27;800;1;2;1;1.0;2;89;25 RUE DE LA CROIX ROUGE;M;4671463.0;-131781.0;850
201400002253;14;3;13;1500;1;2;1;1.0;3;25;11 RUE DE L'INDUSTRIE;M;4694984.0;-119278.0;850
201400002263;14;12;31;1500;1;1;1;1.0;2;155;;M;4670662.0;-144639.0;850
201400002267;14;4;21;2000;1;1;1;7.0;1;178;;M;4675210.0;-146627.0;850
201400002276;14;8;21;1545;1;1;1;1.0;1;300;;M;4669712.0;-150003.0;850
201400002284;14;9;10;1000;1;2;6;1.0;2;92;AV DU GENERAL DE GAULLE;M;4646485.0;-82378.0;850
201400002290;14;4;23;1445;1;1;1;2.0;5;267;;M;4634050.0;-108300.0;850
201400002298;14;12;15;1700;1;2;1;2.0;1;128;7 RUE DU CALVAIRE;M;4645773.0;-116499.0;850
201400002324;14;8;17;930;1;1;1;1.0;1;6;;M;4673901.0;-178269.0;850
201400002337;14;7;25;1230;1;1;1;1.0;2;236;;M;4662953.0;-169024.0;850
201400002349;14;3;26;1215;1;2;6;1.0;3;35;BD CHARLES DE GAULLE;M;4661909.0;-187150.0;850
201400002353;14;4;25;830;1;2;6;1.0;3;222;BD GEORGES POMPIDOU;M;4670154.0;-195052.0;850
201400002354;14;5;14;1415;1;2;8;1.0;3;222;110QUAI DE LA REPUBLIQUE;M;4669817.0;-194737.0;850
201400002356;14;5;22;1630;1;2;7;1.0;1;71;PLACE DE L'EGLISE;M;4676185.0;-183725.0;850
201400002357;14;5;28;1615;1;2;1;1.0;1;100;;M;4667056.0;-190454.0;850
201400002358;14;5;30;1700;1;2;6;1.0;3;243;RUE DU CALVAIRE;M;4659863.0;-183117.0;850
201400002363;14;10;14;750;2;1;1;1.0;6;88;CHEMIN DU GRAND FIEF;M;4670159.0;-189552.0;850
201400002393;14;4;22;930;1;2;1;1.0;3;288;19 RUE DES MARAIS;M;4646464.0;-162260.0;850
201400002396;14;6;26;1930;1;1;1;1.0;1;114;LA DAVIERE;M;4643380.0;-157805.0;850
201400002405;14;9;27;915;1;2;1;7.0;5;498;ROUTE DU CAPLANNE;M;0.0;0.0;330
201400002446;14;9;5;745;1;1;2;1.0;3;100;;M;0.0;0.0;330
201400002477;14;3;15;1530;1;1;1;1.0;2;505;;M;0.0;0.0;330
201400002555;14;5;2;1700;1;1;1;1.0;3;91;;M;0.0;0.0;330
201400002567;14;9;17;1330;1;2;1;1.0;3;514;rue de l'H?tel de Ville;M;0.0;0.0;330
201400002610;14;6;24;1400;1;2;2;1.0;3;26;FONT D'UZERCHE;M;4519520.0;80867.0;240
201400002621;14;3;20;1645;1;2;1;1.0;3;372;LA BORIE;M;4514810.0;53464.0;240
201400002667;14;3;29;1430;1;2;4;1.0;1;371;LE BOURG;M;4518590.0;49523.0;240
201400002668;14;6;11;730;1;1;4;1.0;3;154;LES PEYRONNIES;M;4524720.0;45945.0;240
201400002708;14;6;20;1930;1;2;1;1.0;3;547;AVENUE JULES FERRY;M;4513120.0;129624.0;240
201400002722;14;9;24;1530;1;1;1;1.0;3;309;;M;4377635.0;-74149.0;400
201400002740;14;10;18;1800;1;2;3;1.0;3;65;RUE DE LA SAVANE;M;4364919.0;-144318.0;400
201400002782;14;3;17;1430;1;2;9;1.0;3;217;Rue du chateau d'eau;M;4434588.0;-107076.0;400
201400002817;14;10;24;1500;1;2;1;7.0;1;331;chemin de la cote rouge;M;4388184.0;-31418.0;400
201400002818;14;1;8;815;1;2;3;1.0;1;91;PLACE DE LA MAIRIE;M;4416870.0;57709.0;470
201400002827;14;5;12;1615;1;1;3;1.0;3;91;;M;4418230.0;57291.0;470
201400002833;14;3;20;715;2;1;3;1.0;1;276;;M;0.0;0.0;470
201400002839;14;8;22;1800;1;1;1;1.0;7;87;;M;4425730.0;92278.0;470
201400002842;14;10;27;1800;2;1;4;1.0;3;274;;M;4416150.0;78214.0;470
201400002872;14;10;19;900;1;1;1;1.0;6;101;;M;4445500.0;14981.0;470
201400002877;14;5;10;1130;1;1;1;1.0;2;205;;M;0.0;0.0;470
201400002896;14;3;1;1215;1;1;6;8.0;3;315;;M;4330100.0;-41800.0;640
201400002898;14;5;10;1600;1;1;1;1.0;7;230;;M;4323200.0;-38100.0;640
201400002915;14;6;14;800;1;1;1;1.0;1;68;;M;4312300.0;-25500.0;640
201400002923;14;5;22;1245;1;1;1;1.0;1;234;;M;0.0;0.0;640
201400002931;14;8;25;1945;1;2;1;1.0;2;102;CD 257;M;0.0;0.0;640
201400002980;14;7;29;1045;1;2;1;1.0;7;214;;M;4326900.0;-87900.0;640
201400002982;14;7;7;830;1;1;9;8.0;1;477;;M;0.0;0.0;640
201400002991;14;6;8;815;1;1;1;1.0;2;106;;M;4331700.0;-101000.0;640
201400003016;14;7;18;1530;1;1;1;1.0;1;204;;M;4296700.0;-34700.0;640
201400003045;14;3;22;1800;1;1;1;8.0;6;141;;M;0.0;0.0;860
201400003099;14;7;20;1330;1;2;1;1.0;7;6;Rue de la Roche - D33A;M;4654100.0;85200.0;860
201400003108;14;10;24;1700;1;1;3;1.0;1;146;Le Picard;M;4560210.0;29762.0;160
201400003161;14;5;31;1715;1;1;3;1.0;5;388;Rochecorail;M;4563238.0;4025.0;160
201400003172;14;6;30;1400;1;2;6;1.0;3;466;Rond-Point D109/D112;M;4619326.0;-96715.0;170
201400003183;14;3;9;1630;1;1;1;1.0;1;161;;M;4618247.0;-131455.0;170
201400003192;14;9;11;1130;1;1;3;1.0;7;51;;M;4618610.0;-137134.0;170
201400003195;14;10;28;1045;1;2;6;1.0;1;369;ROUTE DE LA FLOTTE;M;4619393.0;-134696.0;170
201400003202;14;6;24;2145;1;1;1;1.0;7;341;;M;0.0;0.0;170
201400003204;14;9;21;1030;1;1;6;1.0;3;197;;M;4543786.0;-45102.0;170
201400003217;14;8;2;1815;1;1;1;1.0;1;231;;M;4536048.0;-32582.0;170
201400003227;14;9;12;1745;1;2;3;1.0;6;219;rue des Aigrettes;M;4582365.0;-111786.0;170
201400003239;14;6;3;1130;1;2;6;1.0;3;140;;M;4591058.0;-126424.0;170
201400003240;14;6;13;900;1;2;2;1.0;3;385;route de saint pierre;M;4592286.0;-132599.0;170
201400003241;14;7;22;1845;1;2;2;1.0;3;486;Avenue de la Mer;M;4601329.0;-134500.0;170
201400003254;14;6;3;1545;1;1;6;1.0;6;21;;M;4575730.0;-113967.0;170
201400003260;14;11;9;815;2;1;1;1.0;2;409;;M;4567176.0;-100076.0;170
201400003266;14;3;16;1400;1;1;1;1.0;1;253;;M;4598784.0;-90393.0;170
201400003274;14;7;28;1530;1;1;2;1.0;1;434;;M;4610700.0;-76800.0;170
201400003302;14;10;31;745;1;1;1;1.0;2;284;;M;4583085.0;-90285.0;170
201400003318;14;10;12;1045;1;1;1;1.0;1;220;;M;4553389.0;-46159.0;170
201400003325;14;8;31;1045;1;1;2;1.0;5;307;;M;4569192.0;-90119.0;170
201400003339;14;8;22;1045;1;1;1;1.0;6;397;;M;4589166.0;-68997.0;170
201400003348;14;10;26;1715;1;1;1;7.0;2;358;;M;4602959.0;-26400.0;170
201400003369;14;6;9;1245;1;1;2;1.0;3;13;;M;0.0;0.0;790
201400003468;14;10;18;1030;1;2;1;1.0;6;163;LE BOURG;M;4506320.0;173783.0;190
201400003471;14;3;16;1445;1;1;2;1.0;6;246;LA CROIX DE LA FEYRIE;M;4522400.0;145093.0;190
201400003474;14;10;18;1545;1;1;3;1.0;3;274;LE VERGIS;M;4519780.0;150458.0;190
201400003508;14;9;23;2100;1;1;1;1.0;1;163;;M;0.0;0.0;310
201400003520;14;4;6;1100;1;1;1;1.0;5;202;;M;0.0;0.0;310
201400003525;14;3;11;1615;1;1;1;1.0;1;232;chemin de piquette;M;4376464.0;128949.0;310
201400003530;14;6;18;1945;1;2;1;7.0;1;553;Lieu-dit Garramine;M;0.0;0.0;310
201400003545;14;7;22;1145;1;1;3;7.0;3;433;;M;0.0;0.0;310
201400003572;14;7;26;1130;1;1;1;1.0;1;165;;M;0.0;0.0;310
201400003589;14;5;9;1700;1;2;4;1.0;3;33;Av arenys del mar/guesde;M;4335067.0;147854.0;310
201400003604;14;12;23;1515;1;1;6;1.0;2;396;;M;0.0;0.0;310
201400003607;14;3;11;1000;1;1;1;1.0;6;399;route de longages;M;0.0;0.0;310
201400003631;14;4;28;1745;1;2;1;7.0;1;499;1931 route de Lamasquère;M;4350464.0;119577.0;310
201400003650;14;11;10;1615;1;1;6;7.0;3;246;;M;0.0;0.0;310
201400003673;14;7;4;1730;1;2;1;1.0;1;42;80 Ave maréchal FOCH;M;4279235.0;59172.0;310
201400003718;14;11;8;845;1;2;1;1.0;6;15;route de M?nac;M;4287079.0;159995.0;90
201400003725;14;10;30;1545;1;1;1;1.0;7;245;;M;4305450.0;158571.0;90
201400003735;14;5;1;1530;1;2;8;1.0;3;282;pn 39;M;4323882.0;157308.0;90
201400003743;14;10;10;1200;1;1;1;8.0;1;261;;M;4299020.0;115281.0;90
201400003766;14;6;22;920;1;1;1;1.0;3;56;LE LAC;M;4428530.0;248128.0;120
201400003785;14;5;9;1450;1;1;1;1.0;2;131;LE CHAMP DES LOUPS;M;4438970.0;267483.0;120
201400003789;14;10;23;1600;1;1;1;1.0;5;49;;M;0.0;0.0;120
201400003801;14;6;14;1435;1;1;1;1.0;2;200;RD 907;M;4418970.0;315293.0;120
201400003806;14;9;16;1530;1;2;1;1.0;4;204;D991;M;0.0;0.0;120
201400003865;14;10;19;1600;2;1;1;1.0;7;160;;M;0.0;0.0;320
201400003902;14;6;15;1955;1;2;2;1.0;3;119;AVENUE DE SAUBOIRES;M;4385440.0;8919.0;320
201400003918;14;12;31;1345;1;2;6;7.0;3;208;Route d'Agen;M;0.0;0.0;320
201400003968;14;4;17;1330;1;1;1;1.0;2;143;;M;4473203.0;192491.0;460
201400003979;14;7;3;945;1;2;1;1.0;1;311;Place des condamines;M;4487339.0;203663.0;460
201400003987;14;12;5;1430;1;1;1;1.0;3;123;;M;0.0;0.0;460
201400004031;14;5;22;1315;1;1;1;1.0;6;32;;M;0.0;0.0;650
201400004032;14;6;14;1130;1;1;1;1.0;1;267;CHEMIN DE CATIBERE;M;4299035.0;-9703.0;650
201400004033;14;8;27;1915;1;1;1;1.0;7;32;ROUTE DU SOULOR;M;4296293.0;-23539.0;650
201400004037;14;8;27;1430;1;1;1;1.0;1;463;;M;4287849.0;2184.0;650
201400004039;14;1;29;1415;1;1;1;1.0;3;320;;M;4312619.0;11639.0;650
201400004046;14;10;7;1800;1;2;3;1.0;2;287;avenue de Luchon;M;4301882.0;61117.0;650
201400004062;14;2;17;1130;1;1;4;1.0;1;186;;M;4407960.0;229339.0;810
201400004084;14;9;22;1700;1;1;1;1.0;3;104;;M;4376850.0;177289.0;810
201400004085;14;9;27;1245;1;2;6;1.0;3;140;ROND POINT ST ROCH;M;4370167.0;182059.0;810
201400004104;14;1;9;1515;1;1;2;1.0;1;93;LIEU DIT MOULAYROLLES;M;4387960.0;202091.0;810
201400004119;14;10;23;1015;1;2;6;1.0;3;99;rue georges clemenceau;M;4390200.0;190200.0;810
201400004133;14;11;1;1000;1;2;6;1.0;2;408;VOLTAIRE (RUE);M;4957119.0;365505.0;20
201400004136;14;12;19;815;2;1;3;8.0;3;408;RD 651;M;4932410.0;335020.0;20
201400004151;14;4;23;1515;1;1;2;1.0;3;80;;M;4402269.0;194020.0;810
201400004194;14;9;21;1645;1;1;1;1.0;3;77;;M;0.0;0.0;820
201400004232;14;3;11;1330;1;1;1;1.0;7;75;;M;4383900.0;129700.0;820
201400004256;14;11;2;1030;1;1;6;1.0;3;112;;M;0.0;0.0;820
201400004261;14;1;17;1630;1;1;1;1.0;3;190;;M;0.0;0.0;820
201400004263;14;5;5;1300;1;1;1;1.0;1;25;;M;4394670.0;129689.0;820
201400004272;14;11;20;800;1;2;1;1.0;1;190;Avenue Carnot;M;0.0;0.0;820
201400004297;14;9;6;1100;1;1;1;1.0;2;116;;M;0.0;0.0;690
201400004298;14;9;13;1145;1;1;1;1.0;1;59;;M;0.0;0.0;690
201400004314;14;9;2;1745;1;2;1;1.0;2;153;ROUTE DE LA ROCHE;M;0.0;0.0;690
201400004323;14;9;1;1345;1;2;1;1.0;3;204;;M;4570300.0;479600.0;690
201400004326;14;10;20;1700;1;2;6;1.0;1;204;Rond Point des Valli?res;M;0.0;0.0;690
201400004385;14;11;24;1400;1;1;1;1.0;7;227;;M;0.0;0.0;690
201400004392;14;7;14;1915;1;1;1;7.0;3;94;;M;0.0;0.0;690
201400004434;14;8;8;900;1;1;1;1.0;1;47;;M;0.0;0.0;690
201400004439;14;6;20;1830;1;1;3;1.0;3;162;;M;0.0;0.0;690
201400004453;14;4;6;1545;1;1;1;1.0;2;111;;M;0.0;0.0;690
201400004465;14;6;2;1530;1;1;1;1.0;2;225;;M;4588600.0;442900.0;690
201400004481;14;6;27;1200;1;1;1;1.0;3;70;;M;0.0;0.0;690
201400004494;14;2;10;715;2;2;2;3.0;3;350;RUE DU REVERMONT;M;4628730.0;529778.0;10
201400004505;14;6;7;1015;1;1;3;1.0;3;236;;M;4632920.0;506653.0;10
201400004523;14;3;19;700;1;1;1;1.0;2;273;;;;;10
201400004533;14;8;22;1515;1;1;1;1.0;2;412;;M;4616380.0;496300.0;10
201400004549;14;10;4;1630;1;2;1;1.0;1;73;ROUTE DE BELLEY;;;;10
201400004567;14;10;17;1730;1;2;8;1.0;1;345;RUE DOCTEUR CHARCOT;;;;10
201400004576;14;6;18;730;2;2;1;1.0;3;265;68 AVENUE DE BRESSE;M;4617330.0;556943.0;10
201400004580;14;9;12;1715;1;2;3;7.0;3;269;RUE D'APREMONT;;;;10
201400004618;14;7;3;1530;1;1;1;1.0;2;246;1090 RTE DE CHAVEYRIAT;M;4623090.0;504772.0;10
201400004648;14;3;16;1045;1;1;2;1.0;1;318;;M;4597130.0;485264.0;10
201400004662;14;6;9;1030;1;2;1;1.0;3;243;CD933ROUTE DE MONTMERLE;M;4605150.0;476615.0;10
201400004676;14;11;13;1315;1;2;1;1.0;6;296;rue de l'espinasse;M;4457900.0;439300.0;70
201400004678;14;4;19;1215;1;1;1;1.0;1;279;;M;0.0;0.0;70
201400004692;14;1;14;1415;1;1;1;1.0;1;348;;M;0.0;0.0;70
201400004706;14;7;3;1115;1;1;1;1.0;1;94;;M;0.0;0.0;70
201400004717;14;10;2;1400;1;2;1;1.0;2;55;D 379 route de TOULAUD;M;0.0;0.0;70
201400004718;14;11;8;1045;1;2;1;1.0;1;27;Le R?ly;M;0.0;0.0;70
201400004728;14;5;31;1215;1;1;1;1.0;7;330;;M;4445600.0;430900.0;70
201400004734;14;7;3;1815;1;1;1;1.0;3;217;;M;0.0;0.0;70
201400004769;14;9;18;1300;1;2;2;1.0;3;691;rue d'isle;M;4984247.0;329424.0;20
201400004772;14;10;18;1300;1;2;2;1.0;3;691;EPARGNEMAILLES DE 1 A 11;M;4985124.0;327322.0;20
201400004783;14;5;4;1615;1;2;1;1.0;3;63;ALLEE DES PLATANES;M;0.0;0.0;260
201400004797;14;5;31;900;1;2;1;7.0;1;105;LE VILLAGE RD61;M;0.0;0.0;260
201400004814;14;5;22;1705;1;2;1;1.0;3;805;254 square jean moulin;M;4937678.0;334271.0;20
201400004828;14;9;11;1700;1;2;1;1.0;3;422;Rte du Sonnant d'Uriage;M;4516365.0;581093.0;380
201400004835;14;12;3;915;1;2;3;1.0;3;158;Rue Lamartine;M;0.0;0.0;380
201400004840;14;6;8;945;1;1;1;1.0;1;439;;M;0.0;0.0;380
201400004843;14;10;3;1600;1;2;1;1.0;1;314;D523, PK32,500;M;0.0;0.0;380
201400004847;14;12;23;1145;1;1;1;7.0;1;314;;M;0.0;0.0;380
201400004869;14;1;6;1500;1;2;1;1.0;1;466;Route de MONTALIEU;M;0.0;0.0;380
201400004882;14;9;17;1415;1;2;6;1.0;3;304;FAUBOURG ST FIMRIM;M;4966191.0;334946.0;20
201400004886;14;11;21;2020;5;2;3;8.0;3;738;7, GAMBETTA (BOULEVARD);M;4965451.0;329464.0;20
