Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
200600004571;0;1;0;0;0;0;0;B02
200600004579;0;1;0;0;2;8;17;B02
200600004626;0;1;0;0;2;1;1;B02
200600004660;0;1;0;0;2;6;1;B02
200600004688;0;1;0;15;0;0;20;A01
200600004695;0;1;0;0;0;7;1;B02
200600004761;0;1;0;0;0;4;0;B02
200600004850;0;1;0;0;2;8;19;B02
200600004861;0;1;0;0;2;3;1;B02
200600004881;0;1;0;0;0;7;0;B02
200600004902;0;1;0;0;2;4;1;B02
200600004962;0;1;0;0;2;1;9;B02
200600005060;0;1;0;0;2;7;1;A01
200600005095;0;1;0;0;2;4;1;B02
200600005163;0;1;0;1;0;1;1;B02
200600005179;0;1;0;0;0;1;1;B02
200600005188;0;1;0;0;0;1;15;A01
200600005196;0;1;0;0;2;1;1;B02
200600005297;0;1;0;0;2;1;1;B02
200600005437;0;1;0;0;2;8;1;B02
200600005503;0;1;0;0;2;1;1;B02
200600005533;0;1;0;0;0;5;1;B02
200600005561;0;1;0;0;2;8;1;B02
200600005568;0;1;0;0;2;4;1;B02
200600005568;0;1;0;0;2;4;1;C03
200600005594;0;1;0;0;2;0;0;B02
200600005595;0;1;0;0;2;4;1;B02
200600005623;0;1;0;0;0;8;1;A01
200600005640;0;1;0;0;2;1;1;B02
200600005674;0;1;0;0;0;1;1;B02
200600005688;0;1;0;1;0;1;22;B02
200600005688;0;1;0;1;0;2;22;C03
200600005726;0;1;0;0;0;4;0;B02
200600005727;0;1;0;0;2;4;2;B02
200600005729;0;1;0;0;2;1;15;A01
200600005733;0;1;0;0;2;0;1;A01
200600005745;0;1;0;0;0;1;15;B02
200600005763;0;1;0;0;0;4;2;B02
200600005773;0;1;0;0;0;4;1;B02
200600005775;0;1;0;0;9;0;1;A01
200600005775;0;1;0;0;0;1;2;B02
200600005778;0;1;0;0;0;4;2;B02
200600005807;0;1;0;0;2;1;19;A01
200600005845;0;1;0;0;0;6;19;B02
200600005857;0;1;0;0;0;0;1;B02
200600005857;0;1;0;0;0;0;0;D04
200600005974;0;1;0;0;2;8;1;A01
200600006020;0;1;0;0;2;1;1;A01
200600006029;0;1;0;0;2;1;15;B01
200600006092;0;1;0;1;0;1;1;B02
200600006117;0;1;0;0;2;7;19;B02
200600006162;0;1;0;0;2;2;2;B02
200600006172;0;1;0;0;2;1;0;B02
200600006219;0;1;0;0;2;4;2;B02
200600006238;0;1;0;0;0;4;2;B02
200600006241;0;1;0;0;0;8;2;A01
200600006293;0;1;0;0;2;3;1;B02
200600006316;0;1;0;0;0;5;1;A01
200600006473;0;1;0;0;0;0;0;A01
200600006499;0;1;0;0;0;4;1;B02
200600006499;0;1;0;0;0;4;1;C03
200600006499;0;1;0;0;0;4;1;D04
200600006499;0;1;0;0;0;4;1;E05
200600006499;0;1;0;0;0;4;1;F06
200600006499;0;1;0;0;0;4;1;G07
200600006499;0;1;0;0;0;4;1;H08
200600006525;0;1;0;0;2;1;1;A01
200600006619;0;1;0;0;2;1;16;A01
200600006630;0;1;0;0;2;7;19;B02
200600006643;0;1;0;0;2;4;2;B02
200600006651;0;1;0;0;1;1;21;A01
200600006720;0;1;0;0;2;8;15;B02
200600006757;0;1;0;0;2;1;15;B02
200600006827;0;1;0;0;2;1;13;B02
200600006828;0;1;0;0;0;1;1;B02
200600006832;0;1;0;0;2;2;1;B02
200600006861;0;1;0;0;2;1;21;B02
200600006896;0;1;0;0;2;8;15;A01
200600006966;0;1;0;0;0;6;13;B02
200600007007;0;1;0;0;2;1;1;B02
200600007007;0;1;0;0;2;0;1;C03
200600007007;0;1;0;0;2;0;1;D04
200600007048;0;1;0;0;2;1;2;A01
200600007048;0;1;0;0;2;4;2;B02
200600007076;0;1;0;1;0;1;21;B02
200600007099;0;1;0;0;2;1;16;B02
200600007113;0;1;0;0;2;1;1;B02
200600007124;0;1;0;0;2;1;1;B02
200600007124;0;1;0;0;2;3;1;C03
200600007191;0;1;0;0;0;4;2;B02
200600007441;0;1;0;0;2;1;1;B01
200600007457;0;1;0;0;2;4;2;B01
200600007466;0;1;0;0;2;1;1;B01
200600007555;0;1;0;0;2;3;19;B01
200600007562;0;1;0;0;2;1;1;B01
200600007565;0;1;0;0;2;8;2;B01
200600007596;0;1;0;0;2;1;16;B01
200600007627;0;1;0;0;1;1;1;A01
200600007645;0;1;0;0;0;0;1;B01
200600007651;0;1;0;0;2;4;1;B01
200600007710;1;1;0;0;0;0;0;A01
200600007722;0;1;0;0;0;0;0;A01
200600007727;0;1;0;0;2;1;2;A01
200600007735;0;1;0;0;0;0;0;A01
200600007790;0;1;0;14;0;1;1;A01
200600007849;0;1;0;0;2;4;0;B01
200600007871;2;1;0;0;1;0;0;A01
200600007907;0;1;0;0;2;1;1;A01
200600007919;0;1;0;0;2;4;2;B01
200600007930;0;1;0;0;2;1;1;B01
200600007934;0;1;0;0;2;7;1;B01
200600007941;0;1;0;0;2;4;1;B01
200600007962;0;1;0;0;2;1;1;B01
200600007966;0;1;0;0;2;1;19;B01
200600008020;0;1;0;0;2;4;15;B01
200600008043;0;1;0;0;2;0;19;B01
200600008074;0;1;0;0;2;8;1;B01
200600008099;0;1;0;0;2;1;1;A01
200600008111;0;1;0;0;2;1;15;A01
200600008116;0;1;0;0;2;0;1;B01
200600008152;0;1;0;0;2;0;1;A01
200600008155;0;1;0;0;2;1;1;B01
200600008163;0;1;0;0;2;1;15;A01
200600008176;0;1;0;0;2;1;15;A01
200600008214;0;1;0;0;2;4;19;A01
200600008220;0;1;0;0;2;1;15;A01
200600008241;0;1;0;0;2;5;2;B01
200600008253;0;1;0;0;2;2;1;B01
200600008255;0;1;0;0;2;2;1;B01
200600008267;0;1;0;0;2;1;1;B01
200600008280;0;1;0;0;2;1;2;B01
200600008288;0;1;0;0;2;1;1;B01
200600008305;0;1;0;0;2;1;1;A01
200600008372;0;1;0;0;2;1;15;B01
200600008386;0;1;0;0;2;1;19;A01
200600008400;0;1;0;0;2;1;1;B01
200600008407;0;1;0;1;0;1;1;B01
200600008409;0;1;0;0;2;1;1;B01
200600008411;0;1;0;0;2;1;0;B01
200600008412;0;1;0;12;2;1;1;B01
200600008417;0;1;0;0;2;1;1;B01
200600008430;0;1;0;0;2;1;1;B01
200600008431;0;1;0;1;0;1;1;A01
200600008439;0;1;0;0;0;1;1;A01
200600008457;0;1;0;0;2;8;1;B01
200600008461;0;1;0;0;2;1;1;A01
200600008466;0;1;0;0;2;1;1;B01
200600008472;0;1;0;0;2;4;13;A01
200600008491;0;1;0;1;0;4;1;A01
200600008509;0;1;0;0;2;4;1;B01
200600008524;0;1;0;0;2;7;0;B01
200600008535;0;1;0;0;0;4;1;B01
200600008553;0;1;0;0;2;7;19;B01
200600008558;0;1;0;0;2;0;13;B01
200600008578;0;1;0;0;2;4;1;B01
200600008584;0;1;0;0;2;1;1;B01
200600008589;0;1;0;0;1;1;1;A01
200600008595;0;1;0;0;2;1;23;B01
200600008610;0;1;0;0;2;7;19;A01
200600008623;0;1;0;13;0;0;1;A01
200600008630;0;1;0;0;2;1;1;B01
200600008637;0;1;0;0;2;2;19;B01
200600008640;0;1;0;0;0;0;0;A01
200600008643;0;1;0;12;0;0;0;A01
200600008646;0;1;0;1;2;8;15;B01
200600008648;0;1;0;0;0;3;0;B01
200600008661;0;1;0;0;2;2;1;A01
200600008665;0;1;0;0;2;7;19;A01
200600008673;0;1;0;0;2;1;1;A01
200600008683;0;1;0;0;2;6;19;A01
200600008692;0;1;0;0;2;1;1;B01
200600008742;0;1;0;0;0;0;1;A01
200600008747;0;1;0;0;2;1;1;A01
200600008753;0;1;0;0;2;4;1;B01
200600008785;0;1;0;0;0;0;1;A01
200600008810;0;1;0;0;2;5;1;B01
200600008820;0;1;0;0;2;1;1;B01
200600008821;0;1;0;0;2;8;2;B01
200600008832;0;1;0;0;2;1;5;A01
200600008848;0;1;0;0;2;1;19;A01
200600008866;0;1;0;0;2;1;19;A01
200600008871;0;1;0;0;2;0;1;A01
200600008882;0;1;0;0;2;1;1;B01
200600008886;0;1;0;0;2;0;1;B01
200600008905;0;1;0;0;2;1;1;B01
200600008921;0;1;0;0;2;7;0;B01
200600008931;0;1;0;0;2;1;5;A01
200600008945;0;1;0;0;2;1;1;B01
200600008950;0;1;0;0;2;1;15;A01
200600008958;0;1;0;0;2;8;1;A01
200600008965;0;1;0;0;2;1;1;B01
200600008987;0;1;0;0;2;1;1;A01
200600008997;0;1;0;0;2;7;15;A01
200600009058;0;1;0;0;0;1;18;B01
200600009063;0;1;0;0;2;1;1;B01
200600009091;0;1;0;0;2;1;1;A01
200600009097;0;1;0;0;2;7;1;B01
200600009099;0;1;0;0;2;4;9;B01
200600009108;0;1;0;0;2;3;15;B01
200600009110;0;1;0;0;2;1;1;B01
200600009112;0;1;0;0;2;8;1;B01
200600009177;0;1;0;0;2;1;5;A01
200600009186;0;1;0;0;0;1;1;B01
200600009223;0;1;0;0;2;3;7;B01
200600009330;0;1;0;0;2;1;7;A01
200600009380;1;1;0;0;1;1;0;A01
200600009403;0;1;0;0;2;2;1;A01
200600009408;0;1;0;0;2;2;1;A01
200600009478;0;1;0;0;2;4;1;B01
200600009505;0;1;0;0;2;3;1;D01
200600009536;0;1;0;0;2;1;1;B01
200600009561;0;1;0;0;1;1;5;A01
200600009605;0;1;0;0;2;1;1;B01
200600009609;0;1;0;0;2;2;12;A01
200600009618;0;1;0;0;2;1;1;B01
200600009707;0;1;0;0;1;1;1;A01
200600009752;0;1;0;0;2;4;2;A01
200600009783;0;1;0;0;2;1;1;A01
200600009786;0;1;0;0;2;0;1;B01
200600009796;0;1;0;0;0;0;21;B01
200600009798;0;1;0;0;2;4;0;A01
200600009840;0;1;0;0;2;7;15;A01
200600009853;0;1;0;0;2;6;19;A01
200600009858;0;1;0;0;2;3;1;A01
200600009904;0;1;0;0;2;7;19;B01
200600009907;0;1;0;0;2;1;1;A01
200600009919;0;1;0;0;2;1;1;B01
200600009944;0;1;0;0;2;1;19;A01
200600010010;0;1;0;0;2;4;1;B01
200600010027;0;1;0;1;0;1;21;B01
200600010037;0;1;0;0;2;4;17;A01
200600010043;0;1;0;0;2;1;19;A01
200600010056;0;1;0;0;2;1;1;B01
200600010067;0;1;0;0;2;1;17;B01
200600010075;0;1;0;0;2;4;1;B01
200600010103;0;1;0;0;2;1;1;B01
200600010136;0;1;0;0;2;1;5;A01
200600010147;0;1;0;0;2;1;1;B01
200600010177;0;1;0;0;2;3;1;B01
200600010193;0;1;0;0;2;3;15;A01
200600010256;0;1;0;0;2;8;15;B01
200600010281;0;1;0;0;2;8;9;B01
200600010300;0;1;0;0;2;5;1;B01
200600010365;0;1;0;0;2;1;1;A01
200600010383;0;1;0;0;2;3;13;A01
200600010393;0;1;0;0;2;1;19;A01
200600010402;0;1;0;0;1;1;21;A01
200600010412;0;1;0;0;2;1;19;A01
200600010413;0;1;0;12;2;8;2;B01
200600010414;0;1;0;0;0;4;2;B01
200600010453;0;1;0;0;2;1;1;B01
200600010455;0;1;0;0;2;1;1;A01
200600010456;0;1;0;0;2;8;9;A01
200600010492;0;1;0;0;2;3;1;B01
200600010498;0;1;0;0;1;1;1;A01
200600010521;0;1;0;0;2;1;2;B01
200600010527;0;1;0;0;2;1;5;B01
200600010582;0;1;0;0;2;1;19;A01
200600010616;0;1;0;0;0;0;0;B01
200600010620;0;1;0;0;2;2;2;B01
200600010620;0;1;0;0;2;2;2;C01
200600010637;0;1;0;0;2;4;1;B01
200600010896;0;1;0;0;1;1;5;A01
200600010911;0;1;0;16;0;0;0;A01
200600010921;0;1;0;0;0;0;21;A01
200600010953;0;1;0;0;2;1;1;A01
200600010956;0;1;0;1;0;1;1;B01
200600010957;0;1;0;0;4;1;15;A01
200600011115;0;1;0;0;1;1;1;B01
200600011136;0;1;0;0;0;4;16;B01
200600011172;0;1;0;0;2;3;13;A01
200600011195;0;1;0;0;2;1;0;A01
200600011268;0;1;0;0;2;1;1;A01
200600011269;0;1;0;0;2;1;7;B01
200600011270;0;1;0;0;1;1;1;A01
200600011271;0;1;0;0;0;0;1;A01
200600011294;0;1;0;0;2;5;0;B01
200600011355;0;1;0;0;2;1;5;A01
200600011468;0;1;0;1;2;7;1;B01
200600011483;0;1;0;0;2;1;1;B01
200600011607;0;1;0;0;2;3;2;B01
200600011695;0;1;0;1;0;1;2;A01
200600011713;0;1;0;0;2;1;19;B01
200600011751;0;1;0;1;0;1;1;B01
200600011753;0;1;0;0;2;8;1;A01
200600011770;0;1;0;0;2;3;1;B01
200600011775;0;1;0;1;0;1;1;B01
200600011787;0;1;0;0;0;1;2;B01
200600011793;0;1;0;0;2;1;1;B01
200600011806;0;1;0;0;1;1;1;A01
200600011822;0;1;0;0;2;1;1;B01
200600011839;0;1;0;0;2;1;1;B01
200600011846;0;1;0;0;2;1;1;B01
200600011890;0;1;0;0;1;1;0;A01
200600011897;0;1;0;0;0;8;1;B01
200600011906;0;1;0;0;2;1;1;B01
200600011910;0;1;0;0;2;1;1;B01
200600011918;0;1;0;0;1;1;1;A01
200600011973;0;1;0;15;2;1;1;A01
200600012063;0;1;0;0;2;9;13;A01
200600012153;0;1;0;1;2;1;1;B01
200600012167;0;1;0;0;2;3;1;A01
200600012171;0;1;0;0;2;1;5;A01
200600012176;0;1;0;0;2;2;15;B01
200600012178;0;1;0;0;2;1;1;A01
200600012180;0;1;0;0;2;0;1;A01
200600012187;0;1;0;0;2;8;15;B01
200600012188;0;1;0;0;2;1;1;B01
200600012207;0;1;0;1;0;1;1;B01
200600012218;0;1;0;0;2;1;1;B01
200600012220;0;1;0;0;2;7;19;B01
200600012222;0;1;0;0;2;6;1;A01
200600012228;0;1;0;0;2;1;1;B01
200600012232;0;1;0;0;2;1;1;B01
200600012242;0;1;0;1;0;1;1;A01
200600012250;0;1;0;1;0;9;1;B01
200600012259;0;1;0;14;0;1;1;A01
200600012268;0;1;0;0;2;4;1;A01
200600012288;0;1;0;0;2;4;1;B01
200600012321;0;1;0;0;0;0;1;A01
200600012328;0;1;0;0;2;1;1;B01
200600012389;0;1;0;0;2;1;1;B01
200600012409;0;1;0;0;2;6;15;B01
200600012432;0;1;0;0;2;8;1;B01
200600012452;0;1;0;0;0;0;1;A01
200600012461;0;1;0;0;2;1;1;B01
200600012469;0;1;0;1;0;0;1;B01
200600012488;0;1;0;0;2;4;2;B01
200600012520;0;1;0;0;2;1;19;A01
200600012530;0;1;0;0;2;1;15;B01
200600012579;0;1;0;0;2;1;1;B01
200600012596;0;1;0;0;2;1;1;A01
200600012623;0;1;0;0;2;1;1;B01
200600012709;0;1;0;1;0;1;1;B01
200600012732;0;1;0;0;2;1;1;B01
200600012757;0;1;0;0;0;4;1;B01
200600012763;0;1;0;1;0;1;1;B01
200600012774;0;1;0;0;0;2;1;A01
200600012775;0;1;0;1;0;1;1;A01
200600012784;0;1;0;0;2;4;15;A01
200600012785;0;1;0;1;0;7;1;B01
200600012809;0;1;0;0;2;0;1;B01
200600012816;0;1;0;0;9;1;1;A01
200600012824;0;1;0;0;2;1;1;A01
200600012853;0;1;0;0;2;1;1;A01
200600012858;0;1;0;0;2;1;1;A01
200600012860;0;1;0;0;2;1;15;A01
200600012864;0;1;0;0;2;1;13;A01
200600012867;0;1;0;1;0;1;1;A01
200600012872;0;1;0;0;2;1;1;A01
200600012876;0;1;0;0;2;1;19;A01
200600012878;0;1;0;0;2;1;15;A01
200600012913;0;1;0;0;2;1;1;B01
200600012920;0;1;0;0;2;1;1;B01
200600012922;0;1;0;0;2;1;19;B01
200600012925;0;1;0;0;2;1;1;B01
200600012936;0;1;0;0;2;0;2;B01
200600012951;0;1;0;0;2;4;1;B01
200600012988;0;1;0;0;2;1;1;B01
200600012994;0;1;0;0;2;8;2;B01
200600013036;0;1;0;0;2;4;1;B01
200600013037;0;1;0;0;1;1;1;A01
200600013085;0;1;0;0;2;1;15;A01
200600013094;0;1;0;16;0;0;21;A01
200600013096;0;1;0;0;2;1;1;B01
200600013103;0;1;0;0;2;0;5;A01
200600013113;0;1;0;0;0;1;1;B01
200600013159;0;1;0;0;2;1;19;B01
200600013164;0;1;0;0;2;3;19;B01
200600013170;0;1;0;0;2;1;19;B01
200600013174;0;1;0;0;2;1;19;A01
200600013175;0;1;0;0;1;1;1;A01
200600013179;0;1;0;0;2;1;19;A01
200600013185;0;1;0;1;0;1;17;B01
200600013209;0;1;0;0;2;1;1;A01
200600013215;0;1;0;0;5;1;1;A01
200600013221;0;1;0;0;2;1;0;B01
200600013222;0;1;0;0;2;8;1;B01
200600013236;0;1;0;0;2;4;1;B01
200600013245;0;1;0;0;2;1;15;B01
200600013247;0;1;0;1;2;4;1;B01
200600013262;0;1;0;0;0;1;1;B01
200600013272;0;1;0;0;0;1;1;B01
200600013303;0;1;0;0;2;3;19;A01
200600013324;0;1;0;0;2;1;17;B01
200600013341;0;1;0;0;2;3;19;A01
200600013347;0;1;0;0;2;2;19;A01
200600013350;0;1;0;0;2;2;15;A01
200600013361;0;1;0;0;1;1;1;A01
200600013381;0;1;0;0;1;1;1;A01
200600013391;0;1;0;0;1;1;16;A01
200600013407;0;1;0;0;1;1;1;A01
200600013412;0;1;0;0;2;1;1;A01
200600013413;0;1;0;0;2;6;11;A01
200600013422;0;1;0;0;2;3;1;B01
200600013434;0;1;0;0;1;1;1;A01
200600013436;0;1;0;0;1;1;7;A01
200600013518;0;1;0;0;2;1;21;A01
200600013518;0;1;0;0;2;4;1;B01
200600013540;0;1;0;0;2;3;15;A01
200600013551;0;1;0;0;0;0;21;A01
200600013552;0;1;0;0;2;3;1;B01
200600013559;0;1;0;0;2;1;1;B01
200600013563;1;1;0;0;1;1;0;A01
200600013634;0;1;0;0;2;2;1;B01
200600013664;0;1;0;0;0;0;16;A01
200600013666;0;1;0;0;2;4;1;B01
200600013677;0;1;0;0;0;0;21;A01
200600013682;0;1;0;0;2;3;1;B01
200600013714;0;1;0;0;2;2;1;B01
200600013715;0;1;0;0;1;1;1;A01
200600013725;0;1;0;0;2;1;1;B01
200600013734;0;1;0;0;2;1;1;B01
200600013739;0;1;0;0;1;1;1;A01
200600013740;0;1;0;0;2;3;1;B01
200600013743;0;1;0;0;1;1;1;A01
200600013775;1;1;0;0;1;1;0;A01
200600013778;0;1;0;0;2;2;17;A01
200600013797;0;1;0;0;0;0;1;A01
200600013832;0;1;0;0;2;1;5;A01
